name	true_lineage	nuc_changes
England/BRBR-326CB530/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,6336_C|T,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18278_T|C,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/PLYM-326C80E7/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,6336_C|T,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326CCECB/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326DBC1A/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20572_G|A,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27459_G|T,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326F02A4/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,6285_C|T,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,14694_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326F0462/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,6285_C|T,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,14694_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326F0866/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,6285_C|T,8172_C|T,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,14694_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
England/QEUH-326F0C2E/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,20572_G|A,20941_C|A,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,26801_C|T,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
USA/IL-CDC-QDX46137114/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,2062_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,17721_G|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
USA/IL-CDC-QDX46327837/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,1495_G|T,2062_C|T,2676_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,17721_G|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26054_C|T,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
USA/IL-CDC-QDX46612392/2023	XCA	11288_11296,21633_21641,28362_28370,29728_29776,241_C|T,670_T|G,1495_G|T,2062_C|T,2676_C|T,2790_C|T,3037_C|T,3796_C|T,3927_C|T,4184_G|A,4321_C|T,4586_C|T,5183_C|T,5192_C|T,5748_C|A,9344_C|T,9424_A|G,9454_T|C,9534_C|T,9866_C|T,10029_C|T,10198_C|T,10447_G|A,10449_C|A,11124_C|T,12444_A|G,12880_C|T,13324_T|C,14408_C|T,15451_G|A,15714_C|T,17410_C|T,17721_G|T,18163_A|G,18583_G|A,19017_C|T,19955_C|T,20055_A|G,21618_C|T,21893_G|A,21987_G|A,22001_A|G,22016_T|C,22033_C|A,22190_A|G,22200_T|G,22331_G|A,22577_G|C,22578_G|A,22599_G|C,22674_C|T,22679_T|C,22686_C|T,22688_A|G,22747_C|T,22775_G|A,22786_A|C,22813_G|T,22882_T|G,22893_A|C,22917_T|G,22942_T|A,22992_G|A,22995_C|A,23013_A|C,23018_T|G,23055_A|G,23063_A|T,23075_T|C,23403_A|G,23525_C|T,23595_C|T,23599_T|G,23604_C|A,23854_C|A,23948_G|T,24424_A|T,24469_T|A,25000_C|T,25584_C|T,25975_T|C,26054_C|T,26060_C|T,26270_C|T,26529_G|A,26577_C|G,26709_G|A,27807_C|T,27889_C|T,28271_A|T,28311_C|T,28312_C|T,28681_G|T,28881_G|A,28882_G|A,28883_G|C,29510_A|C
